id,paper_trade_id,asset_type,buy_or_sell,mid,strike,expiration,ratio,delta
1594,ase_pt_b3196782bca54c2f,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1595,ase_pt_b3196782bca54c2f,PUT,SHORT,9.5547,107.3800,2026-09-18,1,-0.3000
1596,ase_pt_1a312a5f3dae490c,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1597,ase_pt_1a312a5f3dae490c,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1598,ase_pt_1a312a5f3dae490c,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1599,ase_pt_1a312a5f3dae490c,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1600,ase_pt_b78de49d410c4b6a,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1601,ase_pt_b78de49d410c4b6a,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1602,ase_pt_b78de49d410c4b6a,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1603,ase_pt_b78de49d410c4b6a,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1604,ase_pt_eaf300904a6b46b0,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1605,ase_pt_eaf300904a6b46b0,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1606,ase_pt_9c7a74fa838e4e13,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1607,ase_pt_9c7a74fa838e4e13,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1608,ase_pt_8b4dd53a96554dfd,CALL,SHORT,5.0262,97.1000,2026-08-21,1,0.6500
1609,ase_pt_8b4dd53a96554dfd,CALL,LONG,6.9385,96.1300,2026-09-18,1,0.6500
1610,ase_pt_1ecbc30e80024867,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1611,ase_pt_1ecbc30e80024867,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1612,ase_pt_b0b1fcb3e5e440bf,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1613,ase_pt_b0b1fcb3e5e440bf,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1614,ase_pt_b0b1fcb3e5e440bf,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1615,ase_pt_b0b1fcb3e5e440bf,PUT,LONG,9.5547,107.3800,2026-09-18,1,-0.3000
1616,ase_pt_e94e06bd9ba64a13,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1617,ase_pt_e94e06bd9ba64a13,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1618,ase_pt_9f6f3232705d4af8,CALL,SHORT,3.9381,100.5600,2026-09-18,1,0.5000
1619,ase_pt_9f6f3232705d4af8,CALL,LONG,10.0335,104.6000,2027-07-16,1,0.5000
1620,ase_pt_d9415203c20b46f6,PUT,SHORT,4.4981,100.5600,2026-09-18,1,-0.5000
1621,ase_pt_d9415203c20b46f6,PUT,LONG,14.6335,104.6000,2027-07-16,1,-0.5000
1622,ase_pt_12552ba816c647a6,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1623,ase_pt_12552ba816c647a6,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1624,ase_pt_8c79bccb949e4c7e,CALL,LONG,6.0365,97.6900,2026-09-18,1,0.6000
1625,ase_pt_8c79bccb949e4c7e,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1626,ase_pt_4a733320cf6c430b,PUT,LONG,3.7265,97.6900,2026-09-18,1,-0.6000
1627,ase_pt_4a733320cf6c430b,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1628,ase_pt_9c780403c45a475f,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1629,ase_pt_9c780403c45a475f,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1630,ase_pt_95154129d2f04501,CALL,SHORT,4.5063,100.7400,2026-09-18,1,0.5000
1631,ase_pt_95154129d2f04501,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1632,ase_pt_9d28f94eaeaf4126,CALL,LONG,2.6826,105.5800,2026-09-18,1,0.3500
1633,ase_pt_9d28f94eaeaf4126,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1634,ase_pt_9d28f94eaeaf4126,PUT,LONG,8.2626,105.5800,2026-09-18,1,-0.3500
1635,ase_pt_9d28f94eaeaf4126,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1636,ase_pt_c66cffc7f7554a9e,CALL,LONG,17.3751,89.3800,2027-07-16,1,0.7000
1637,ase_pt_c66cffc7f7554a9e,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1638,ase_pt_685e2dc764044b0a,PUT,LONG,6.7551,89.3800,2027-07-16,1,-0.7000
1639,ase_pt_685e2dc764044b0a,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1640,ase_pt_abd22434ae404043,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1641,ase_pt_abd22434ae404043,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1642,ase_pt_071dfaed07c840a7,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1643,ase_pt_071dfaed07c840a7,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1644,ase_pt_f02c2b0e4ea846d5,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1645,ase_pt_f02c2b0e4ea846d5,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1646,ase_pt_ad40ee17f4b24319,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1647,ase_pt_ad40ee17f4b24319,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1648,ase_pt_ad40ee17f4b24319,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1649,ase_pt_ad40ee17f4b24319,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1650,ase_pt_25c87bb09bcb4d9e,CALL,LONG,7.2678,97.3700,2026-10-16,1,0.6000
1651,ase_pt_25c87bb09bcb4d9e,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1652,ase_pt_a177f80b7b324348,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1653,ase_pt_a177f80b7b324348,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1654,ase_pt_5f73e4e368ee4c19,CALL,LONG,1.2286,106.3700,2026-08-21,1,0.2500
1655,ase_pt_5f73e4e368ee4c19,PUT,LONG,7.5986,106.3700,2026-08-21,1,-0.2500
1656,ase_pt_0dc66601fbd449ff,CALL,LONG,3.2547,100.3700,2026-08-21,2,0.5000
1657,ase_pt_0dc66601fbd449ff,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1658,ase_pt_693ad4c178f244e6,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1659,ase_pt_693ad4c178f244e6,PUT,LONG,3.6247,100.3700,2026-08-21,2,-0.5000
1660,ase_pt_9ad847fa6c644d6e,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1661,ase_pt_9ad847fa6c644d6e,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1662,ase_pt_9ad847fa6c644d6e,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1663,ase_pt_9ad847fa6c644d6e,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1664,ase_pt_9304bdbefbc643c7,CALL,LONG,3.2547,100.3700,2026-08-21,2,0.5000
1665,ase_pt_9304bdbefbc643c7,PUT,LONG,3.6247,100.3700,2026-08-21,2,-0.5000
1666,ase_pt_9304bdbefbc643c7,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1667,ase_pt_9304bdbefbc643c7,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1668,ase_pt_4bc71f3c83f84bc1,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1669,ase_pt_4bc71f3c83f84bc1,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1670,ase_pt_4bc71f3c83f84bc1,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1671,ase_pt_4bc71f3c83f84bc1,PUT,LONG,5.2463,100.7400,2026-09-18,1,-0.5000
1672,ase_pt_971b825f23974ec3,CALL,LONG,2.1747,107.3800,2026-09-18,1,0.3000
1673,ase_pt_971b825f23974ec3,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1674,ase_pt_971b825f23974ec3,PUT,LONG,9.5547,107.3800,2026-09-18,1,-0.3000
1675,ase_pt_971b825f23974ec3,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1676,ase_pt_23883886b1684ced,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1677,ase_pt_23883886b1684ced,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1678,ase_pt_23883886b1684ced,CALL,LONG,2.7741,101.4600,2026-08-21,1,0.4500
1679,ase_pt_7fdb187c20744630,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1680,ase_pt_7fdb187c20744630,PUT,SHORT,3.6247,100.3700,2026-08-21,2,-0.5000
1681,ase_pt_7fdb187c20744630,PUT,LONG,4.2341,101.4600,2026-08-21,1,-0.4500
1682,ase_pt_75bb9bbffddc42a9,CALL,LONG,1.2286,106.3700,2026-08-21,1,0.2500
1683,ase_pt_75bb9bbffddc42a9,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1684,ase_pt_75bb9bbffddc42a9,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1685,ase_pt_75bb9bbffddc42a9,PUT,LONG,7.5986,106.3700,2026-08-21,1,-0.2500
1686,ase_pt_48c41c48d3a14ba2,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1687,ase_pt_48c41c48d3a14ba2,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1688,ase_pt_48c41c48d3a14ba2,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1689,ase_pt_f13c06fdca6c4252,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1690,ase_pt_f13c06fdca6c4252,PUT,SHORT,3.6247,100.3700,2026-08-21,2,-0.5000
1691,ase_pt_f13c06fdca6c4252,PUT,LONG,5.6845,103.7500,2026-08-21,1,-0.3500
1692,ase_pt_0b933a575f704d7e,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1693,ase_pt_0b933a575f704d7e,CALL,SHORT,3.2547,100.3700,2026-08-21,3,0.5000
1694,ase_pt_0b933a575f704d7e,CALL,LONG,2.3356,102.5800,2026-08-21,2,0.4000
1695,ase_pt_ddaaad97b7254e99,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1696,ase_pt_ddaaad97b7254e99,CALL,SHORT,2.7741,101.4600,2026-08-21,2,0.4500
1697,ase_pt_ddaaad97b7254e99,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1698,ase_pt_857897d4d0ff4f19,CALL,LONG,5.0262,97.1000,2026-08-21,1,0.6500
1699,ase_pt_857897d4d0ff4f19,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1700,ase_pt_857897d4d0ff4f19,CALL,LONG,1.9345,103.7500,2026-08-21,1,0.3500
1701,ase_pt_758e90c2983f47df,CALL,LONG,3.4592,99.9400,2026-08-21,1,0.5200
1702,ase_pt_758e90c2983f47df,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1703,ase_pt_758e90c2983f47df,CALL,LONG,3.0586,100.8000,2026-08-21,1,0.4800
1704,ase_pt_19fd1a1afed14598,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1705,ase_pt_19fd1a1afed14598,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1706,ase_pt_19fd1a1afed14598,CALL,LONG,2.7741,101.4600,2026-08-21,1,0.4500
1707,ase_pt_19fd1a1afed14598,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1708,ase_pt_19fd1a1afed14598,PUT,SHORT,3.6247,100.3700,2026-08-21,2,-0.5000
1709,ase_pt_19fd1a1afed14598,PUT,LONG,4.2341,101.4600,2026-08-21,1,-0.4500
1710,ase_pt_a1d17b4de5fb4ab9,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1711,ase_pt_a1d17b4de5fb4ab9,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1712,ase_pt_a1d17b4de5fb4ab9,CALL,LONG,5.4274,101.1200,2026-10-16,1,0.5000
1713,ase_pt_69d1459f2919466e,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1714,ase_pt_69d1459f2919466e,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1715,ase_pt_69d1459f2919466e,CALL,LONG,2.3356,102.5800,2026-08-21,1,0.4000
1716,ase_pt_e1b41c6235bb41f8,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1717,ase_pt_e1b41c6235bb41f8,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1718,ase_pt_e1b41c6235bb41f8,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1719,ase_pt_e1b41c6235bb41f8,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1720,ase_pt_2611a56fa69b4883,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1721,ase_pt_2611a56fa69b4883,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1722,ase_pt_2611a56fa69b4883,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1723,ase_pt_2611a56fa69b4883,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1724,ase_pt_7551bc0b96784b8d,PUT,LONG,13.5617,113.2600,2026-08-21,1,-0.0800
1725,ase_pt_7551bc0b96784b8d,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1726,ase_pt_7551bc0b96784b8d,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1727,ase_pt_7551bc0b96784b8d,CALL,LONG,0.3017,113.2600,2026-08-21,1,0.0800
1728,ase_pt_06edc199b341480c,PUT,SHORT,10.3732,109.7300,2026-08-21,1,-0.1500
1729,ase_pt_06edc199b341480c,PUT,LONG,6.5664,105.0000,2026-08-21,1,-0.3000
1730,ase_pt_06edc199b341480c,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1731,ase_pt_06edc199b341480c,CALL,SHORT,0.6432,109.7300,2026-08-21,1,0.1500
1732,ase_pt_c13e4aa9be584415,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1733,ase_pt_c13e4aa9be584415,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1734,ase_pt_c13e4aa9be584415,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1735,ase_pt_c13e4aa9be584415,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1736,ase_pt_8f40bc8450a040f2,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1737,ase_pt_8f40bc8450a040f2,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1738,ase_pt_8f40bc8450a040f2,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1739,ase_pt_8f40bc8450a040f2,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1740,ase_pt_937913978a7345bf,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1741,ase_pt_937913978a7345bf,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1742,ase_pt_937913978a7345bf,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1743,ase_pt_937913978a7345bf,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1744,ase_pt_937913978a7345bf,PUT,LONG,6.5664,105.0000,2026-08-21,1,-0.3000
1745,ase_pt_937913978a7345bf,PUT,SHORT,4.9156,102.5800,2026-08-21,1,-0.4000
1746,ase_pt_937913978a7345bf,CALL,SHORT,2.3356,102.5800,2026-08-21,1,0.4000
1747,ase_pt_937913978a7345bf,CALL,LONG,1.5664,105.0000,2026-08-21,1,0.3000
1748,ase_pt_f44fe45a5946442a,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1749,ase_pt_f44fe45a5946442a,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1750,ase_pt_f44fe45a5946442a,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1751,ase_pt_f44fe45a5946442a,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1752,ase_pt_458f750d5f74431b,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1753,ase_pt_458f750d5f74431b,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1754,ase_pt_458f750d5f74431b,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1755,ase_pt_458f750d5f74431b,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1756,ase_pt_01cb82e33a8c4e04,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1757,ase_pt_01cb82e33a8c4e04,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1758,ase_pt_01cb82e33a8c4e04,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1759,ase_pt_01cb82e33a8c4e04,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1760,ase_pt_bfcbb0e9be454d9a,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1761,ase_pt_bfcbb0e9be454d9a,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1762,ase_pt_bfcbb0e9be454d9a,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1763,ase_pt_bfcbb0e9be454d9a,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1764,ase_pt_856dbff788e84c4c,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1765,ase_pt_856dbff788e84c4c,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1766,ase_pt_856dbff788e84c4c,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1767,ase_pt_856dbff788e84c4c,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1768,ase_pt_a14c917b2b5f4bac,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1769,ase_pt_a14c917b2b5f4bac,CALL,LONG,1.5664,105.0000,2026-08-21,2,0.3000
1770,ase_pt_19ab29c2e07f4f23,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1771,ase_pt_19ab29c2e07f4f23,PUT,LONG,6.5664,105.0000,2026-08-21,2,-0.3000
1772,ase_pt_9e412b9c46f64e91,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1773,ase_pt_9e412b9c46f64e91,CALL,SHORT,1.9345,103.7500,2026-08-21,2,0.3500
1774,ase_pt_9e412b9c46f64e91,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1775,ase_pt_d5cd7abcf3714a9e,PUT,LONG,3.0747,99.2900,2026-08-21,1,-0.5500
1776,ase_pt_d5cd7abcf3714a9e,PUT,SHORT,5.6845,103.7500,2026-08-21,2,-0.3500
1777,ase_pt_d5cd7abcf3714a9e,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1778,ase_pt_5d288026450343df,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1779,ase_pt_5d288026450343df,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1780,ase_pt_5d288026450343df,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1781,ase_pt_5d288026450343df,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1782,ase_pt_471b2b947e7240f9,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1783,ase_pt_471b2b947e7240f9,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1784,ase_pt_471b2b947e7240f9,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1785,ase_pt_471b2b947e7240f9,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1786,ase_pt_efb8edaa521b47e8,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1787,ase_pt_efb8edaa521b47e8,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1788,ase_pt_efb8edaa521b47e8,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1789,ase_pt_efb8edaa521b47e8,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1790,ase_pt_c1e850d101f94cfc,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1791,ase_pt_c1e850d101f94cfc,PUT,SHORT,15.7942,115.6200,2026-08-21,1,-0.0500
1792,ase_pt_c1c2c821260347b3,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1793,ase_pt_c1c2c821260347b3,PUT,SHORT,15.7942,115.6200,2026-08-21,1,-0.0500
1794,ase_pt_102122e7c9aa4c81,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1795,ase_pt_102122e7c9aa4c81,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1796,ase_pt_102122e7c9aa4c81,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1797,ase_pt_102122e7c9aa4c81,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1798,ase_pt_da861c9b34664bdb,CALL,SHORT,1.9345,103.7500,2026-08-21,1,0.3500
1799,ase_pt_da861c9b34664bdb,PUT,SHORT,5.6845,103.7500,2026-08-21,1,-0.3500
1800,ase_pt_da861c9b34664bdb,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1801,ase_pt_da861c9b34664bdb,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1802,ase_pt_c5fdce8b34414e05,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1803,ase_pt_c5fdce8b34414e05,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1804,ase_pt_afb8e8c13d074159,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1805,ase_pt_afb8e8c13d074159,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1806,ase_pt_1bc8f735bf054b14,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1807,ase_pt_1bc8f735bf054b14,PUT,LONG,3.6247,100.3700,2026-08-21,1,-0.5000
1808,ase_pt_e765019aac214b30,CALL,LONG,1.2286,106.3700,2026-08-21,1,0.2500
1809,ase_pt_e765019aac214b30,PUT,LONG,7.5986,106.3700,2026-08-21,1,-0.2500
1810,ase_pt_11a533f7ddb84c21,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1811,ase_pt_11a533f7ddb84c21,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1812,ase_pt_11a533f7ddb84c21,CALL,LONG,2.3356,102.5800,2026-08-21,1,0.4000
1813,ase_pt_44733944cf074383,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1814,ase_pt_44733944cf074383,PUT,SHORT,7.5986,106.3700,2026-08-21,1,-0.2500
1815,ase_pt_44733944cf074383,CALL,SHORT,1.2286,106.3700,2026-08-21,1,0.2500
1816,ase_pt_44733944cf074383,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1817,ase_pt_87f340e043e5485d,CALL,LONG,4.5063,100.7400,2026-09-18,1,0.5000
1818,ase_pt_87f340e043e5485d,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1819,ase_pt_f3bb6a0a294543f3,PUT,LONG,10.3732,109.7300,2026-08-21,1,-0.1500
1820,ase_pt_f3bb6a0a294543f3,PUT,SHORT,6.5664,105.0000,2026-08-21,1,-0.3000
1821,ase_pt_f3bb6a0a294543f3,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1822,ase_pt_f3bb6a0a294543f3,CALL,LONG,0.6432,109.7300,2026-08-21,1,0.1500
1823,ase_pt_f1c574b9890e4d08,CALL,LONG,3.2547,100.3700,2026-08-21,1,0.5000
1824,ase_pt_f1c574b9890e4d08,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.3000
1825,ase_pt_7c3c312e45784293,CALL,LONG,3.7847,99.2900,2026-08-21,1,0.5500
1826,ase_pt_7c3c312e45784293,CALL,SHORT,3.2547,100.3700,2026-08-21,2,0.5000
1827,ase_pt_7c3c312e45784293,CALL,LONG,2.7741,101.4600,2026-08-21,1,0.4500
1828,ase_pt_8866dcbf077e4891,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1829,ase_pt_8866dcbf077e4891,CALL,SHORT,3.2547,100.3700,2026-08-21,1,0.5000
1830,ase_pt_8866dcbf077e4891,PUT,SHORT,3.6247,100.3700,2026-08-21,1,-0.5000
1831,ase_pt_8866dcbf077e4891,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1832,ase_pt_ae94e90407ed4ee8,PUT,LONG,12.4628,112.0700,2026-08-21,1,-0.1000
1833,ase_pt_ae94e90407ed4ee8,PUT,SHORT,8.8315,107.9100,2026-08-21,1,-0.2000
1834,ase_pt_ae94e90407ed4ee8,CALL,SHORT,0.9215,107.9100,2026-08-21,1,0.2000
1835,ase_pt_ae94e90407ed4ee8,CALL,LONG,0.3928,112.0700,2026-08-21,1,0.1000
1836,ase_pt_6e3199cc0c054c4a,CALL,LONG,0.9215,107.9100,2026-08-21,1,0.2000
1837,ase_pt_6e3199cc0c054c4a,PUT,LONG,8.8315,107.9100,2026-08-21,1,-0.2000
1838,ase_pt_82b4b4830f9b44d1,PUT,LONG,6.5664,105.0000,2026-08-21,1,-0.3000
1839,ase_pt_82b4b4830f9b44d1,PUT,SHORT,12.4628,112.0700,2026-08-21,1,-0.1000
1840,ase_pt_085f5f6f88514de6,CALL,LONG,1.0929,105.0000,2026-08-07,1,0.4000
1841,ase_pt_f850c3bdc79c409b,CALL,LONG,4.4890,98.0000,2026-08-21,1,0.5800
1842,ase_pt_f850c3bdc79c409b,CALL,SHORT,1.8561,104.0000,2026-08-21,1,0.3800
1843,ase_pt_e0d7f801595e436e,PUT,LONG,0.5665,91.0000,2026-08-21,1,-0.1500
1844,ase_pt_e0d7f801595e436e,PUT,SHORT,1.4216,95.0000,2026-08-21,1,-0.2800
1845,ase_pt_e0d7f801595e436e,CALL,SHORT,1.5664,105.0000,2026-08-21,1,0.2800
1846,ase_pt_e0d7f801595e436e,CALL,LONG,0.7449,109.0000,2026-08-21,1,0.1500
1847,ase_pt_5512d71f7e0c419d,CALL,LONG,5.0882,97.0000,2026-08-21,1,0.6000
1848,ase_pt_5512d71f7e0c419d,CALL,SHORT,2.5558,102.0000,2026-08-21,1,0.4500
1849,ase_pt_5512d71f7e0c419d,CALL,LONG,2.1851,103.0000,2026-08-21,1,0.4200
1850,ase_pt_5512d71f7e0c419d,CALL,SHORT,0.9057,108.0000,2026-08-21,1,0.1800
1851,ase_pt_5512d71f7e0c419d,PUT,LONG,3.4301,100.0000,2026-08-21,1,-0.5000
1852,ase_pt_9193accc15f84997,CALL,LONG,5.7329,96.0000,2026-08-21,1,0.6300
1853,ase_pt_9193accc15f84997,CALL,SHORT,3.4301,100.0000,2026-08-21,2,0.5000
1854,ase_pt_9193accc15f84997,CALL,LONG,1.8561,104.0000,2026-08-21,1,0.3800
